"","nicheout$RAINFALL"
"2556",0
"2557",0.100000001490116
"2558",0.100000001490116
"2559",0
"2560",0
"2561",19
"2562",5.80000019073486
"2563",4.5
"2564",0
"2565",0
"2566",0
"2567",0
"2568",0.5
"2569",0
"2570",0
"2571",0
"2572",0.300000011920929
"2573",6.59999990463257
"2574",0.100000001490116
"2575",1.60000002384186
"2576",1.5
"2577",2.79999995231628
"2578",0
"2579",0
"2580",0.699999988079071
"2581",0
"2582",1.70000004768372
"2583",1.29999995231628
"2584",0
"2585",0.100000001490116
"2586",0.400000005960464
"2587",0
"2588",0
"2589",0
"2590",0
"2591",0
"2592",0.100000001490116
"2593",0
"2594",0.100000001490116
"2595",0
"2596",0.300000011920929
"2597",0.200000002980232
"2598",0
"2599",0
"2600",0
"2601",0
"2602",0
"2603",1
"2604",1.29999995231628
"2605",5.69999980926514
"2606",0
"2607",0.300000011920929
"2608",0.5
"2609",2.59999990463257
"2610",6
"2611",0
"2612",0
"2613",0.100000001490116
"2614",5.59999990463257
"2615",12.8999996185303
"2616",8.80000019073486
"2617",3.09999990463257
"2618",0.300000011920929
"2619",3.09999990463257
"2620",0.5
"2621",0
"2622",1.20000004768372
"2623",1.10000002384186
"2624",0
"2625",0
"2626",0
"2627",0
"2628",0
"2629",0
"2630",1.70000004768372
"2631",0
"2632",0.100000001490116
"2633",0
"2634",0.100000001490116
"2635",0
"2636",0.100000001490116
"2637",0
"2638",13.1000003814697
"2639",4.09999990463257
"2640",0
"2641",0
"2642",1.29999995231628
"2643",3.20000004768372
"2644",0.5
"2645",6.40000009536743
"2646",0
"2647",0
"2648",0
"2649",0
"2650",0.699999988079071
"2651",0
"2652",0
"2653",0
"2654",0
"2655",0
"2656",0
"2657",0
"2658",0
"2659",0
"2660",0
"2661",0.400000005960464
"2662",0
"2663",0
"2664",4.59999990463257
"2665",0.100000001490116
"2666",0
"2667",1.39999997615814
"2668",0.800000011920929
"2669",0
"2670",0
"2671",0
"2672",0.300000011920929
"2673",0
"2674",14.5
"2675",11
"2676",1.29999995231628
"2677",0.200000002980232
"2678",0.600000023841858
"2679",0.699999988079071
"2680",1.29999995231628
"2681",0.400000005960464
"2682",0
"2683",2.40000009536743
"2684",0
"2685",0
"2686",0
"2687",0
"2688",0
"2689",0
"2690",0.100000001490116
"2691",0.300000011920929
"2692",0.699999988079071
"2693",0.100000001490116
"2694",17.2000007629395
"2695",0.600000023841858
"2696",0
"2697",2.79999995231628
"2698",0
"2699",0.100000001490116
"2700",1.79999995231628
"2701",0
"2702",0.100000001490116
"2703",0
"2704",0
"2705",0
"2706",0.899999976158142
"2707",5.40000009536743
"2708",0.800000011920929
"2709",1.39999997615814
"2710",0.200000002980232
"2711",0
"2712",0
"2713",0.699999988079071
"2714",0.100000001490116
"2715",0.899999976158142
"2716",0.100000001490116
"2717",0
"2718",0
"2719",1.39999997615814
"2720",2.90000009536743
"2721",0.400000005960464
"2722",0.200000002980232
"2723",0.5
"2724",0
"2725",4.80000019073486
"2726",0.400000005960464
"2727",10.6999998092651
"2728",2.70000004768372
"2729",0
"2730",0.200000002980232
"2731",0
"2732",0.100000001490116
"2733",0.100000001490116
"2734",11.3999996185303
"2735",0.300000011920929
"2736",0
"2737",0
"2738",1.10000002384186
"2739",1.10000002384186
"2740",0
"2741",6.19999980926514
"2742",6.40000009536743
"2743",4.80000019073486
"2744",4.59999990463257
"2745",0.5
"2746",0.200000002980232
"2747",0.400000005960464
"2748",1
"2749",0.300000011920929
"2750",9.30000019073486
"2751",1.60000002384186
"2752",0.200000002980232
"2753",0
"2754",4.5
"2755",0.699999988079071
"2756",0.400000005960464
"2757",0.100000001490116
"2758",0.100000001490116
"2759",0
"2760",0
"2761",0.100000001490116
"2762",0.100000001490116
"2763",0.200000002980232
"2764",0.100000001490116
"2765",1.89999997615814
"2766",0
"2767",0
"2768",0
"2769",0.400000005960464
"2770",0.699999988079071
"2771",0.100000001490116
"2772",0.400000005960464
"2773",0.800000011920929
"2774",0
"2775",0.5
"2776",2.5
"2777",22
"2778",10.5
"2779",0.100000001490116
"2780",0.699999988079071
"2781",0.800000011920929
"2782",0.300000011920929
"2783",0.200000002980232
"2784",0
"2785",0.5
"2786",0
"2787",0
"2788",1.10000002384186
"2789",0.100000001490116
"2790",0
"2791",0
"2792",0
"2793",0
"2794",0
"2795",0
"2796",0
"2797",0
"2798",0
"2799",3.5
"2800",0
"2801",0.200000002980232
"2802",2.70000004768372
"2803",0
"2804",0
"2805",0
"2806",0
"2807",0
"2808",0.200000002980232
"2809",2.09999990463257
"2810",0.100000001490116
"2811",0.100000001490116
"2812",0
"2813",0.200000002980232
"2814",0
"2815",0
"2816",0
"2817",0
"2818",0
"2819",0.300000011920929
"2820",1.5
"2821",0
"2822",0.100000001490116
"2823",12
"2824",0.200000002980232
"2825",0.100000001490116
"2826",0.400000005960464
"2827",0
"2828",2
"2829",1
"2830",0.699999988079071
"2831",0.100000001490116
"2832",0.5
"2833",0
"2834",0
"2835",0
"2836",0.100000001490116
"2837",0
"2838",0
"2839",0.899999976158142
"2840",1.70000004768372
"2841",0.800000011920929
"2842",0.100000001490116
"2843",0
"2844",1.89999997615814
"2845",4.80000019073486
"2846",0
"2847",0
"2848",0
"2849",0
"2850",4.09999990463257
"2851",0
"2852",0
"2853",0
"2854",0
"2855",5.80000019073486
"2856",0.800000011920929
"2857",1.20000004768372
"2858",0.600000023841858
"2859",0.5
"2860",0
"2861",0.899999976158142
"2862",0
"2863",3.59999990463257
"2864",0.300000011920929
"2865",0.400000005960464
"2866",0.300000011920929
"2867",0
"2868",0
"2869",0
"2870",0
"2871",0
"2872",0.100000001490116
"2873",0
"2874",0.5
"2875",0.200000002980232
"2876",0.800000011920929
"2877",0.699999988079071
"2878",0.100000001490116
"2879",0
"2880",2.29999995231628
"2881",0
"2882",0
"2883",0
"2884",0
"2885",0.899999976158142
"2886",0
"2887",0
"2888",0
"2889",0
"2890",0.100000001490116
"2891",0
"2892",0
"2893",3.59999990463257
"2894",0
"2895",0
"2896",0.300000011920929
"2897",0.5
"2898",0
"2899",2.09999990463257
"2900",2.5
"2901",0.800000011920929
"2902",0.300000011920929
"2903",0
"2904",0.5
"2905",0
"2906",0
"2907",0
"2908",0
"2909",0
"2910",0
"2911",11.1000003814697
"2912",0.300000011920929
"2913",1
"2914",0.400000005960464
"2915",0.100000001490116
"2916",0.699999988079071
"2917",0.100000001490116
"2918",0
"2919",0
"2920",0
"2921",0
"2922",0
"2923",0
"2924",0
"2925",0
"2926",0.600000023841858
"2927",0
"2928",0
"2929",0
"2930",0
"2931",0
"2932",0
"2933",0.200000002980232
"2934",0
"2935",0
"2936",0
"2937",0
"2938",0
"2939",0
"2940",6.09999990463257
"2941",0.200000002980232
"2942",0
"2943",0
"2944",0
"2945",0
"2946",0.100000001490116
"2947",1.39999997615814
"2948",0
"2949",0
"2950",0
"2951",0
"2952",0.300000011920929
"2953",0
"2954",0.400000005960464
"2955",1.60000002384186
"2956",0
"2957",7.09999990463257
"2958",7
"2959",0.100000001490116
"2960",1.70000004768372
"2961",0.300000011920929
"2962",0
"2963",0
"2964",3
"2965",0
"2966",0
"2967",0
"2968",0.100000001490116
"2969",0
"2970",0
"2971",5.09999990463257
"2972",0.200000002980232
"2973",0
"2974",16.2999992370605
"2975",1.70000004768372
"2976",0
"2977",0
"2978",5.19999980926514
"2979",0.600000023841858
"2980",0.300000011920929
"2981",0.100000001490116
"2982",0
"2983",1.79999995231628
"2984",0
"2985",0
"2986",0
"2987",0
"2988",0
"2989",0
"2990",0
"2991",0.699999988079071
"2992",0
"2993",0
"2994",0
"2995",0
"2996",0
"2997",0
"2998",8.5
"2999",0
"3000",0.200000002980232
"3001",0
"3002",0
"3003",0
"3004",6.40000009536743
"3005",0.300000011920929
"3006",6.40000009536743
"3007",0.699999988079071
"3008",0
"3009",1
"3010",0.400000005960464
"3011",0
"3012",0
"3013",0.100000001490116
"3014",0.100000001490116
"3015",0
"3016",0
"3017",0.300000011920929
"3018",0.200000002980232
"3019",0
"3020",4.09999990463257
"3021",0.100000001490116
"3022",1.29999995231628
"3023",0
"3024",0
"3025",0
"3026",0
"3027",0
"3028",0
"3029",0
"3030",0
"3031",0
"3032",0
"3033",0
"3034",0
"3035",0
"3036",0.699999988079071
"3037",0.800000011920929
"3038",0
"3039",1.10000002384186
"3040",0.100000001490116
"3041",0
"3042",4.30000019073486
"3043",1.89999997615814
"3044",0
"3045",0.5
"3046",0
"3047",0.5
"3048",2.40000009536743
"3049",0
"3050",0
"3051",0
"3052",0
"3053",0
"3054",0
"3055",0
"3056",0
"3057",0.100000001490116
"3058",0.5
"3059",0
"3060",0
"3061",0.800000011920929
"3062",0
"3063",0.100000001490116
"3064",0.5
"3065",2.70000004768372
"3066",0.100000001490116
"3067",2.5
"3068",1
"3069",1.29999995231628
"3070",1
"3071",0.100000001490116
"3072",0
"3073",0
"3074",0
"3075",0.400000005960464
"3076",0
"3077",0
"3078",0.600000023841858
"3079",0.100000001490116
"3080",0
"3081",0.100000001490116
"3082",0.5
"3083",0.200000002980232
"3084",0.100000001490116
"3085",0.200000002980232
"3086",0
"3087",0.100000001490116
"3088",0.100000001490116
"3089",0.100000001490116
"3090",0.100000001490116
"3091",0.200000002980232
"3092",0.100000001490116
"3093",0.100000001490116
"3094",0
"3095",0.100000001490116
"3096",0.200000002980232
"3097",2.70000004768372
"3098",5.80000019073486
"3099",0
"3100",0
"3101",0
"3102",0.699999988079071
"3103",7.69999980926514
"3104",1.79999995231628
"3105",0.5
"3106",0
"3107",0.100000001490116
"3108",0.400000005960464
"3109",3.90000009536743
"3110",0.600000023841858
"3111",0.800000011920929
"3112",3.5
"3113",0.400000005960464
"3114",0.200000002980232
"3115",0
"3116",3.59999990463257
"3117",4.40000009536743
"3118",1.79999995231628
"3119",0.100000001490116
"3120",0
"3121",0.800000011920929
"3122",7.69999980926514
"3123",8.89999961853027
"3124",0
"3125",0
"3126",0
"3127",0
"3128",1.89999997615814
"3129",1.70000004768372
"3130",1.20000004768372
"3131",0
"3132",0
"3133",1.20000004768372
"3134",0.5
"3135",0
"3136",0
"3137",0.100000001490116
"3138",0
"3139",0
"3140",10.3999996185303
"3141",1.20000004768372
"3142",0.899999976158142
"3143",2.59999990463257
"3144",0.100000001490116
"3145",1.20000004768372
"3146",3.5
"3147",4.69999980926514
"3148",7.90000009536743
"3149",3.29999995231628
"3150",0.699999988079071
"3151",0.100000001490116
"3152",0.100000001490116
"3153",0.200000002980232
"3154",2
"3155",0.300000011920929
"3156",0.100000001490116
"3157",0
"3158",0
"3159",1.20000004768372
"3160",0.200000002980232
"3161",0
"3162",0
"3163",0
"3164",0.5
"3165",1.5
"3166",0.300000011920929
"3167",0
"3168",0
"3169",0
"3170",0.200000002980232
"3171",2.79999995231628
"3172",1.39999997615814
"3173",0
"3174",0
"3175",0
"3176",1.20000004768372
"3177",0.5
"3178",3
"3179",3.29999995231628
"3180",0.400000005960464
"3181",0
"3182",0
"3183",0.200000002980232
"3184",0.600000023841858
"3185",0.300000011920929
"3186",4.5
"3187",0.600000023841858
"3188",0
"3189",0
"3190",5.40000009536743
"3191",1.70000004768372
"3192",1.29999995231628
"3193",0
"3194",0.200000002980232
"3195",0.899999976158142
"3196",0
"3197",3.59999990463257
"3198",0.100000001490116
"3199",0.200000002980232
"3200",2.09999990463257
"3201",0.300000011920929
"3202",0.100000001490116
"3203",0
"3204",0
"3205",0
"3206",0.5
"3207",0.100000001490116
"3208",0.100000001490116
"3209",0
"3210",0
"3211",2.40000009536743
"3212",0.100000001490116
"3213",0
"3214",0
"3215",8.60000038146973
"3216",0.200000002980232
"3217",0.100000001490116
"3218",0
"3219",0
"3220",0
"3221",2.59999990463257
"3222",0.300000011920929
"3223",0
"3224",0.200000002980232
"3225",0.100000001490116
"3226",0
"3227",0.100000001490116
"3228",3.59999990463257
"3229",0
"3230",0.400000005960464
"3231",7.59999990463257
"3232",5
"3233",0
"3234",0
"3235",0
"3236",0.300000011920929
"3237",0
"3238",0.200000002980232
"3239",0.800000011920929
"3240",1.29999995231628
"3241",0
"3242",0
"3243",0.200000002980232
"3244",13.1000003814697
"3245",18.8999996185303
"3246",7.69999980926514
"3247",3.79999995231628
"3248",0.899999976158142
"3249",0.800000011920929
"3250",0
"3251",0
"3252",1.79999995231628
"3253",2.5
"3254",0.200000002980232
"3255",0.100000001490116
"3256",0.200000002980232
"3257",0.200000002980232
"3258",1.60000002384186
"3259",3.5
"3260",2.70000004768372
"3261",6.69999980926514
"3262",0
"3263",0
"3264",1.29999995231628
"3265",0
"3266",0
"3267",18.8999996185303
"3268",10.6999998092651
"3269",1.79999995231628
"3270",0.100000001490116
"3271",4.09999990463257
"3272",0.400000005960464
"3273",15.3999996185303
"3274",0.100000001490116
"3275",0
"3276",0
"3277",0
"3278",0.300000011920929
"3279",0
"3280",0
"3281",0
"3282",0
"3283",0
"3284",1.10000002384186
"3285",3.59999990463257
"3286",0.100000001490116
"3287",1.39999997615814
"3288",0.100000001490116
"3289",0.200000002980232
"3290",0
"3291",0
"3292",0
"3293",0.600000023841858
"3294",1.20000004768372
"3295",0
"3296",0
"3297",2.5
"3298",0
"3299",0
"3300",0
"3301",0.5
"3302",0.300000011920929
"3303",0
"3304",0.100000001490116
"3305",0
"3306",0
"3307",0.100000001490116
"3308",0.800000011920929
"3309",0.100000001490116
"3310",0.200000002980232
"3311",0
"3312",0
"3313",0
"3314",0
"3315",0.200000002980232
"3316",0.800000011920929
"3317",0
"3318",6.19999980926514
"3319",4.40000009536743
"3320",0
"3321",0
"3322",0.100000001490116
"3323",0.300000011920929
"3324",3
"3325",0.100000001490116
"3326",3.40000009536743
"3327",1.39999997615814
"3328",1.5
"3329",0.100000001490116
"3330",0
"3331",0
"3332",0.899999976158142
"3333",0
"3334",0
"3335",3.09999990463257
"3336",2.79999995231628
"3337",1.39999997615814
"3338",0
"3339",0.100000001490116
"3340",3.5
"3341",7.5
"3342",0.800000011920929
"3343",0.100000001490116
"3344",0
"3345",0.300000011920929
"3346",0.200000002980232
"3347",0.5
"3348",6.59999990463257
"3349",1
"3350",0.899999976158142
"3351",0
"3352",0.100000001490116
"3353",0
"3354",0
"3355",0.400000005960464
"3356",0.100000001490116
"3357",0.699999988079071
"3358",0
"3359",20.2999992370605
"3360",4.90000009536743
"3361",3.90000009536743
"3362",0
"3363",0
"3364",0
"3365",0
"3366",1
"3367",1.29999995231628
"3368",0.100000001490116
"3369",0.100000001490116
"3370",2.90000009536743
"3371",0
"3372",0
"3373",0
"3374",0
"3375",0.899999976158142
"3376",2.40000009536743
"3377",1.29999995231628
"3378",0
"3379",4.80000019073486
"3380",0
"3381",0.899999976158142
"3382",0.400000005960464
"3383",0.100000001490116
"3384",0
"3385",0
"3386",0
"3387",0
"3388",0
"3389",0
"3390",0.200000002980232
"3391",10.1000003814697
"3392",2
"3393",0
"3394",0
"3395",0
"3396",0
"3397",0
"3398",0
"3399",0
"3400",10.8000001907349
"3401",7.90000009536743
"3402",11.1000003814697
"3403",0.200000002980232
"3404",1.10000002384186
"3405",0.200000002980232
"3406",0.899999976158142
"3407",0.300000011920929
"3408",0
"3409",0
"3410",0
"3411",0
"3412",0
"3413",0
"3414",0.200000002980232
"3415",1
"3416",0.699999988079071
"3417",0
"3418",0
"3419",1.10000002384186
"3420",0
"3421",4.69999980926514
"3422",0
"3423",0
"3424",0
"3425",0.100000001490116
"3426",0.100000001490116
"3427",0.200000002980232
"3428",0.400000005960464
"3429",0.5
"3430",0.200000002980232
"3431",1.89999997615814
"3432",0.100000001490116
"3433",0.899999976158142
"3434",0.600000023841858
"3435",0.800000011920929
"3436",1.5
"3437",0
"3438",0
"3439",1.20000004768372
"3440",27.2000007629395
"3441",58.7999992370605
"3442",6.30000019073486
"3443",28.2000007629395
"3444",0.100000001490116
"3445",0.5
"3446",14.1999998092651
"3447",11.1000003814697
"3448",0.600000023841858
"3449",0.800000011920929
"3450",16.8999996185303
"3451",0.400000005960464
"3452",0.100000001490116
"3453",0
"3454",0
"3455",0
"3456",0.200000002980232
"3457",0.5
"3458",0.200000002980232
"3459",0.100000001490116
"3460",0.100000001490116
"3461",5.30000019073486
"3462",38.7000007629395
"3463",12.5
"3464",1.29999995231628
"3465",1.70000004768372
"3466",0.400000005960464
"3467",1.70000004768372
"3468",1
"3469",6.30000019073486
"3470",3.5
"3471",4.5
"3472",2.59999990463257
"3473",4.09999990463257
"3474",0.100000001490116
"3475",0.100000001490116
"3476",0.100000001490116
"3477",0.100000001490116
"3478",0.899999976158142
"3479",1
"3480",0
"3481",7.19999980926514
"3482",2.09999990463257
"3483",0
"3484",0.200000002980232
"3485",0.100000001490116
"3486",0.100000001490116
"3487",3.40000009536743
"3488",0.5
"3489",9.10000038146973
"3490",0
"3491",0.100000001490116
"3492",0.400000005960464
"3493",0
"3494",0.400000005960464
"3495",0
"3496",0.100000001490116
"3497",0.100000001490116
"3498",0.100000001490116
"3499",0.100000001490116
"3500",4
"3501",6
"3502",0
"3503",0
"3504",0.300000011920929
"3505",0.800000011920929
"3506",0.100000001490116
"3507",5
"3508",14
"3509",9.39999961853027
"3510",48.7999992370605
"3511",0.899999976158142
"3512",0.400000005960464
"3513",0
"3514",1.39999997615814
"3515",0
"3516",0.100000001490116
"3517",1.39999997615814
"3518",0.100000001490116
"3519",1.10000002384186
"3520",0.600000023841858
"3521",4.09999990463257
"3522",1.60000002384186
"3523",1.5
"3524",4.30000019073486
"3525",0.100000001490116
"3526",5
"3527",12.6000003814697
"3528",0.600000023841858
"3529",2.59999990463257
"3530",0
"3531",0
"3532",0.100000001490116
"3533",0
"3534",0
"3535",0
"3536",16.2000007629395
"3537",18.7999992370605
"3538",1.79999995231628
"3539",0.100000001490116
"3540",0.800000011920929
"3541",5.19999980926514
"3542",0.699999988079071
"3543",0
"3544",0
"3545",0.200000002980232
"3546",1.79999995231628
"3547",0.100000001490116
"3548",1.39999997615814
"3549",1.5
"3550",0.100000001490116
"3551",69.4000015258789
"3552",6.5
"3553",2.90000009536743
"3554",4.19999980926514
"3555",31.7000007629395
"3556",17.2000007629395
"3557",0
"3558",1.70000004768372
"3559",2
"3560",0
"3561",0.100000001490116
"3562",0
"3563",0
"3564",5.30000019073486
"3565",6.09999990463257
"3566",3.09999990463257
"3567",1.39999997615814
"3568",0
"3569",0.100000001490116
"3570",0
"3571",11.3999996185303
"3572",0.5
"3573",3
"3574",5.19999980926514
"3575",0.5
"3576",0.100000001490116
"3577",2.5
"3578",0.400000005960464
"3579",0
"3580",0.699999988079071
"3581",0
"3582",0
"3583",0.200000002980232
"3584",0.400000005960464
"3585",0
"3586",0
"3587",0
"3588",0.699999988079071
"3589",0.400000005960464
"3590",1.89999997615814
"3591",0
"3592",3.29999995231628
"3593",0.5
"3594",0.300000011920929
"3595",0
"3596",0
"3597",0
"3598",0.100000001490116
"3599",0
"3600",0.300000011920929
"3601",0.600000023841858
"3602",0.100000001490116
"3603",0
"3604",0
"3605",0.600000023841858
"3606",17.5
"3607",0
"3608",0
"3609",0.100000001490116
"3610",0.800000011920929
"3611",1.60000002384186
"3612",4.19999980926514
"3613",0
"3614",0
"3615",0
"3616",3.20000004768372
"3617",4.59999990463257
"3618",43.5
"3619",5.40000009536743
"3620",0.100000001490116
"3621",0
"3622",1.29999995231628
"3623",3.09999990463257
"3624",0.200000002980232
"3625",0
"3626",0.300000011920929
"3627",1.29999995231628
"3628",0
"3629",0.200000002980232
"3630",18.3999996185303
"3631",0.600000023841858
"3632",0
"3633",0.100000001490116
"3634",0
"3635",0.600000023841858
"3636",7.30000019073486
"3637",23.7000007629395
"3638",0
"3639",0
"3640",0
"3641",0.200000002980232
"3642",0.200000002980232
"3643",0.200000002980232
"3644",0.400000005960464
"3645",0.100000001490116
"3646",0
"3647",0
"3648",0
"3649",0
"3650",0
"3651",1.10000002384186
"3652",0.800000011920929
"3653",0.300000011920929
"3654",0
"3655",0
"3656",0
"3657",0
"3658",0
"3659",0
"3660",0
"3661",0
"3662",0
"3663",0
"3664",0
"3665",0
"3666",0.200000002980232
"3667",0.899999976158142
"3668",5.90000009536743
"3669",0.200000002980232
"3670",0
"3671",0.100000001490116
"3672",0
"3673",0
"3674",0
"3675",0
"3676",0
"3677",0
"3678",0
"3679",0
"3680",0
"3681",0
"3682",1
"3683",0
"3684",0
"3685",3
"3686",14.6999998092651
"3687",0
"3688",0
"3689",0
"3690",0
"3691",0
"3692",1.29999995231628
"3693",10.8999996185303
"3694",1.79999995231628
"3695",10.6999998092651
"3696",4.19999980926514
"3697",0
"3698",0
"3699",0
"3700",0
"3701",0
"3702",0
"3703",0.100000001490116
"3704",14.3999996185303
"3705",0.100000001490116
"3706",0
"3707",0
"3708",0
"3709",0.100000001490116
"3710",1.10000002384186
"3711",0
"3712",0
"3713",0
"3714",0
"3715",24.7000007629395
"3716",1.29999995231628
"3717",7.69999980926514
"3718",11
"3719",0
"3720",0
"3721",0
"3722",0
"3723",0
"3724",0
"3725",0
"3726",0
"3727",0.600000023841858
"3728",3.09999990463257
"3729",0.200000002980232
"3730",1.29999995231628
"3731",1.5
"3732",0
"3733",0
"3734",0
"3735",0.200000002980232
"3736",0.100000001490116
"3737",3.09999990463257
"3738",0.400000005960464
"3739",0
"3740",0
"3741",0
"3742",1.10000002384186
"3743",0
"3744",0
"3745",0
"3746",0.200000002980232
"3747",0.100000001490116
"3748",24.2999992370605
"3749",0.100000001490116
"3750",0.600000023841858
"3751",1.5
"3752",4.19999980926514
"3753",1.89999997615814
"3754",0
"3755",0
"3756",0
"3757",0
"3758",0
"3759",0
"3760",0
"3761",4.19999980926514
"3762",0
"3763",0
"3764",0.200000002980232
"3765",1.79999995231628
"3766",0.200000002980232
"3767",0.600000023841858
"3768",0
"3769",2.20000004768372
"3770",0
"3771",0.100000001490116
"3772",0.100000001490116
"3773",0
"3774",0.100000001490116
"3775",0.699999988079071
"3776",0.5
"3777",0
"3778",0.100000001490116
"3779",0
"3780",0
"3781",6.59999990463257
"3782",0.100000001490116
"3783",1.10000002384186
"3784",0.200000002980232
"3785",0
"3786",0
"3787",0
"3788",0
"3789",0.200000002980232
"3790",0
"3791",1.20000004768372
"3792",0
"3793",0
"3794",0.400000005960464
"3795",2.29999995231628
"3796",1
"3797",0.300000011920929
"3798",0.300000011920929
"3799",11.8999996185303
"3800",9.89999961853027
"3801",0
"3802",0
"3803",0
"3804",0.100000001490116
"3805",0
"3806",0.100000001490116
"3807",0.400000005960464
"3808",1.70000004768372
"3809",0.100000001490116
"3810",0.600000023841858
"3811",0.800000011920929
"3812",0.200000002980232
"3813",0.100000001490116
"3814",0
"3815",0
"3816",0
"3817",0.300000011920929
"3818",7.5
"3819",0.100000001490116
"3820",0.100000001490116
"3821",0.100000001490116
"3822",0.100000001490116
"3823",0
"3824",0.100000001490116
"3825",0.200000002980232
"3826",0
"3827",1.39999997615814
"3828",0
"3829",0
"3830",0.600000023841858
"3831",0
"3832",0
"3833",0
"3834",0
"3835",0
"3836",0
"3837",0
"3838",0.699999988079071
"3839",0.100000001490116
"3840",0
"3841",0.200000002980232
