"","nicheout$RAINFALL"
"3842",1.39999997615814
"3843",0
"3844",0.5
"3845",1.29999995231628
"3846",0.100000001490116
"3847",0
"3848",0
"3849",0.100000001490116
"3850",0.400000005960464
"3851",0.100000001490116
"3852",0
"3853",0.800000011920929
"3854",0
"3855",0
"3856",0.300000011920929
"3857",0
"3858",0
"3859",0
"3860",2.40000009536743
"3861",4.5
"3862",0.699999988079071
"3863",0.300000011920929
"3864",2.20000004768372
"3865",0.300000011920929
"3866",0
"3867",0.200000002980232
"3868",7.30000019073486
"3869",1.29999995231628
"3870",0
"3871",0.400000005960464
"3872",0
"3873",50.7000007629395
"3874",47.5999984741211
"3875",1.29999995231628
"3876",0
"3877",3.29999995231628
"3878",1.10000002384186
"3879",0.100000001490116
"3880",0.100000001490116
"3881",0.400000005960464
"3882",0.400000005960464
"3883",0.600000023841858
"3884",0
"3885",0.200000002980232
"3886",0
"3887",1.5
"3888",0
"3889",2.70000004768372
"3890",2.40000009536743
"3891",0
"3892",0.300000011920929
"3893",0
"3894",4
"3895",0.400000005960464
"3896",1.20000004768372
"3897",7.19999980926514
"3898",18.8999996185303
"3899",7.5
"3900",0.200000002980232
"3901",0
"3902",0.100000001490116
"3903",6.59999990463257
"3904",0.600000023841858
"3905",0.100000001490116
"3906",1
"3907",0.100000001490116
"3908",1.10000002384186
"3909",4.5
"3910",2.70000004768372
"3911",0
"3912",0
"3913",0
"3914",0.300000011920929
"3915",0.300000011920929
"3916",0
"3917",0
"3918",0.100000001490116
"3919",0.100000001490116
"3920",0.300000011920929
"3921",0.800000011920929
"3922",0.200000002980232
"3923",0.899999976158142
"3924",0
"3925",0
"3926",0
"3927",0
"3928",0
"3929",0.200000002980232
"3930",4.19999980926514
"3931",0.200000002980232
"3932",0
"3933",0.100000001490116
"3934",0
"3935",0.100000001490116
"3936",9.89999961853027
"3937",0.200000002980232
"3938",3.90000009536743
"3939",7.69999980926514
"3940",3.20000004768372
"3941",1.10000002384186
"3942",2.40000009536743
"3943",0
"3944",0
"3945",0
"3946",0
"3947",0.100000001490116
"3948",0
"3949",0
"3950",2.20000004768372
"3951",2.79999995231628
"3952",0.300000011920929
"3953",0.400000005960464
"3954",5.09999990463257
"3955",6.69999980926514
"3956",0.699999988079071
"3957",9.30000019073486
"3958",0.5
"3959",0
"3960",0
"3961",0
"3962",1
"3963",0
"3964",0
"3965",5.19999980926514
"3966",0.100000001490116
"3967",0.100000001490116
"3968",11.6000003814697
"3969",3.09999990463257
"3970",2.79999995231628
"3971",0
"3972",1.10000002384186
"3973",0.100000001490116
"3974",0
"3975",0.800000011920929
"3976",0
"3977",0
"3978",12
"3979",11
"3980",3.70000004768372
"3981",0
"3982",11.6000003814697
"3983",0
"3984",0
"3985",0
"3986",0.800000011920929
"3987",2
"3988",15
"3989",0.100000001490116
"3990",0
"3991",0
"3992",0.300000011920929
"3993",5.69999980926514
"3994",9.10000038146973
"3995",0.600000023841858
"3996",1.79999995231628
"3997",0
"3998",0.800000011920929
"3999",0
"4000",0.899999976158142
"4001",1.10000002384186
"4002",2.5
"4003",2.29999995231628
"4004",3.79999995231628
"4005",3.5
"4006",1.89999997615814
"4007",0.5
"4008",0.100000001490116
"4009",0
"4010",0
"4011",0.5
"4012",0
"4013",0
"4014",0
"4015",0
"4016",0
"4017",0
"4018",0
"4019",0
"4020",0
"4021",0.200000002980232
"4022",0
"4023",0.100000001490116
"4024",4.59999990463257
"4025",0
"4026",4.19999980926514
"4027",6.40000009536743
"4028",30.1000003814697
"4029",11.3999996185303
"4030",1.70000004768372
"4031",0
"4032",0
"4033",0
"4034",1.29999995231628
"4035",0
"4036",0
"4037",7
"4038",0.600000023841858
"4039",4.09999990463257
"4040",0.200000002980232
"4041",0.699999988079071
"4042",0
"4043",0.5
"4044",0
"4045",0
"4046",0
"4047",1.89999997615814
"4048",13.8000001907349
"4049",0
"4050",0.100000001490116
"4051",0.300000011920929
"4052",0.600000023841858
"4053",0
"4054",0
"4055",0
"4056",0
"4057",2.70000004768372
"4058",0.699999988079071
"4059",0.899999976158142
"4060",0
"4061",0
"4062",0.100000001490116
"4063",1.10000002384186
"4064",0
"4065",4.30000019073486
"4066",21.1000003814697
"4067",1.20000004768372
"4068",0.100000001490116
"4069",0
"4070",0
"4071",2.90000009536743
"4072",0.400000005960464
"4073",0.300000011920929
"4074",0
"4075",2.59999990463257
"4076",1.89999997615814
"4077",1.60000002384186
"4078",0.899999976158142
"4079",1.29999995231628
"4080",0
"4081",0
"4082",0
"4083",1
"4084",3.09999990463257
"4085",0.899999976158142
"4086",0
"4087",0
"4088",0.200000002980232
"4089",0
"4090",0
"4091",0
"4092",0
"4093",0
"4094",2.20000004768372
"4095",10.6000003814697
"4096",0.5
"4097",7.59999990463257
"4098",71.5999984741211
"4099",17
"4100",0.100000001490116
"4101",0
"4102",0
"4103",0
"4104",0
"4105",0.600000023841858
"4106",0
"4107",0.200000002980232
"4108",0.100000001490116
"4109",0.300000011920929
"4110",0.100000001490116
"4111",0
"4112",0
"4113",0
"4114",0
"4115",0.5
"4116",7.59999990463257
"4117",8
"4118",52.4000015258789
"4119",11.1000003814697
"4120",3.5
"4121",0.200000002980232
"4122",0
"4123",0
"4124",0
"4125",1.10000002384186
"4126",0
"4127",1.20000004768372
"4128",0.100000001490116
"4129",0
"4130",0
"4131",0
"4132",0
"4133",0
"4134",0
"4135",0
"4136",4.19999980926514
"4137",1.70000004768372
"4138",0.100000001490116
"4139",0.100000001490116
"4140",1.10000002384186
"4141",0
"4142",0
"4143",0.899999976158142
"4144",4.09999990463257
"4145",1.29999995231628
"4146",1.29999995231628
"4147",1.79999995231628
"4148",1.39999997615814
"4149",2.90000009536743
"4150",0.100000001490116
"4151",0
"4152",0.200000002980232
"4153",0
"4154",0
"4155",0.200000002980232
"4156",0
"4157",0
"4158",2.20000004768372
"4159",9.30000019073486
"4160",1.10000002384186
"4161",0.100000001490116
"4162",0
"4163",0
"4164",0
"4165",0
"4166",0
"4167",0
"4168",0
"4169",0
"4170",0.899999976158142
"4171",0.100000001490116
"4172",1.5
"4173",0
"4174",20
"4175",38.7000007629395
"4176",2.20000004768372
"4177",0.5
"4178",0.200000002980232
"4179",0
"4180",0.200000002980232
"4181",0.100000001490116
"4182",0.200000002980232
"4183",0
"4184",0.100000001490116
"4185",0
"4186",1.20000004768372
"4187",3.70000004768372
"4188",0.100000001490116
"4189",3.40000009536743
"4190",0.100000001490116
"4191",0.100000001490116
"4192",0
"4193",0
"4194",0.200000002980232
"4195",0.100000001490116
"4196",0
"4197",0
"4198",0.100000001490116
"4199",0
"4200",1.10000002384186
"4201",0.5
"4202",0
"4203",0.200000002980232
"4204",0
"4205",1.10000002384186
"4206",3.79999995231628
"4207",1.39999997615814
"4208",0.200000002980232
"4209",0
"4210",0.800000011920929
"4211",0
"4212",0.100000001490116
"4213",0
"4214",0.200000002980232
"4215",0.400000005960464
"4216",3.40000009536743
"4217",2.79999995231628
"4218",0.200000002980232
"4219",0.200000002980232
"4220",0.100000001490116
"4221",0
"4222",0
"4223",0
"4224",0
"4225",2.90000009536743
"4226",0
"4227",0
"4228",0.100000001490116
"4229",0.699999988079071
"4230",1.79999995231628
"4231",0.5
"4232",1.89999997615814
"4233",13.6999998092651
"4234",7.30000019073486
"4235",22.7999992370605
"4236",13.8000001907349
"4237",3.20000004768372
"4238",1.10000002384186
"4239",0
"4240",0
"4241",0.400000005960464
"4242",0.300000011920929
"4243",3.09999990463257
"4244",2.40000009536743
"4245",15.1999998092651
"4246",11.6999998092651
"4247",0.100000001490116
"4248",0
"4249",0
"4250",0
"4251",0
"4252",0
"4253",4.90000009536743
"4254",0
"4255",0
"4256",3.09999990463257
"4257",0.100000001490116
"4258",0
"4259",0
"4260",0
"4261",0
"4262",0
"4263",0.600000023841858
"4264",0.100000001490116
"4265",1
"4266",0.200000002980232
"4267",0.300000011920929
"4268",3.90000009536743
"4269",5.69999980926514
"4270",0.300000011920929
"4271",0
"4272",0.200000002980232
"4273",0.100000001490116
"4274",0.100000001490116
"4275",0
"4276",0.400000005960464
"4277",0
"4278",3.70000004768372
"4279",0.400000005960464
"4280",0.400000005960464
"4281",4
"4282",0.200000002980232
"4283",0
"4284",0
"4285",0
"4286",0
"4287",6.30000019073486
"4288",6.59999990463257
"4289",2.29999995231628
"4290",0.800000011920929
"4291",0
"4292",0.200000002980232
"4293",0
"4294",0
"4295",3.79999995231628
"4296",1.70000004768372
"4297",1.5
"4298",2.29999995231628
"4299",2.20000004768372
"4300",0.100000001490116
"4301",0
"4302",0
"4303",0.100000001490116
"4304",4.69999980926514
"4305",2.20000004768372
"4306",0
"4307",0
"4308",0
"4309",5.59999990463257
"4310",0.5
"4311",0
"4312",4.80000019073486
"4313",2.20000004768372
"4314",0
"4315",0
"4316",0.400000005960464
"4317",3.40000009536743
"4318",8.10000038146973
"4319",0
"4320",0.200000002980232
"4321",1.70000004768372
"4322",0
"4323",0
"4324",0
"4325",0
"4326",0
"4327",3.59999990463257
"4328",1.29999995231628
"4329",0.400000005960464
"4330",0.200000002980232
"4331",0.300000011920929
"4332",0
"4333",4.59999990463257
"4334",0.300000011920929
"4335",1.20000004768372
"4336",0
"4337",0
"4338",3.09999990463257
"4339",0.300000011920929
"4340",4.80000019073486
"4341",0
"4342",0.100000001490116
"4343",0
"4344",0
"4345",0
"4346",22.2999992370605
"4347",11.5
"4348",0.200000002980232
"4349",10
"4350",0.300000011920929
"4351",0.400000005960464
"4352",0
"4353",6.69999980926514
"4354",4.80000019073486
"4355",1.10000002384186
"4356",0
"4357",0
"4358",0
"4359",6.90000009536743
"4360",4.19999980926514
"4361",0
"4362",0.400000005960464
"4363",0
"4364",0.800000011920929
"4365",0
"4366",0
"4367",0
"4368",6.5
"4369",19.2000007629395
"4370",0
"4371",0
"4372",0
"4373",0.100000001490116
"4374",3.59999990463257
"4375",4.80000019073486
"4376",0.100000001490116
"4377",0
"4378",0
"4379",0
"4380",0
"4381",0.300000011920929
"4382",0
"4383",0
"4384",0.5
"4385",0.100000001490116
"4386",0
"4387",0
"4388",1.29999995231628
"4389",1.89999997615814
"4390",0.100000001490116
"4391",0.200000002980232
"4392",1.89999997615814
"4393",0
"4394",0
"4395",0
"4396",0.200000002980232
"4397",0
"4398",1.39999997615814
"4399",0.200000002980232
"4400",0.300000011920929
"4401",0.600000023841858
"4402",0
"4403",0
"4404",0
"4405",0
"4406",0
"4407",0
"4408",0
"4409",0.300000011920929
"4410",1.39999997615814
"4411",25.3999996185303
"4412",0.800000011920929
"4413",1.29999995231628
"4414",0
"4415",0
"4416",0.800000011920929
"4417",3.5
"4418",1.39999997615814
"4419",2.09999990463257
"4420",0.5
"4421",0
"4422",0
"4423",0.100000001490116
"4424",0
"4425",0.200000002980232
"4426",0.100000001490116
"4427",0
"4428",0.300000011920929
"4429",1.5
"4430",0.5
"4431",3
"4432",0
"4433",0
"4434",0
"4435",0
"4436",0
"4437",0
"4438",0
"4439",4.59999990463257
"4440",0.300000011920929
"4441",0.5
"4442",0.100000001490116
"4443",10
"4444",3.40000009536743
"4445",1.89999997615814
"4446",3.09999990463257
"4447",0
"4448",4.5
"4449",0.100000001490116
"4450",0.100000001490116
"4451",0
"4452",0
"4453",0
"4454",0
"4455",1.89999997615814
"4456",2.5
"4457",0
"4458",0
"4459",0
"4460",0
"4461",1.29999995231628
"4462",0.300000011920929
"4463",1.5
"4464",0
"4465",0
"4466",0
"4467",0.100000001490116
"4468",0.699999988079071
"4469",0
"4470",0
"4471",0
"4472",0
"4473",0
"4474",0
"4475",0
"4476",0
"4477",4.30000019073486
"4478",0.300000011920929
"4479",0.899999976158142
"4480",0.899999976158142
"4481",0
"4482",0.400000005960464
"4483",0
"4484",0
"4485",0
"4486",2.09999990463257
"4487",2.20000004768372
"4488",0.5
"4489",5.80000019073486
"4490",7.19999980926514
"4491",10.8999996185303
"4492",0.100000001490116
"4493",0.300000011920929
"4494",0.100000001490116
"4495",0.800000011920929
"4496",0.200000002980232
"4497",0
"4498",0
"4499",0.699999988079071
"4500",0
"4501",0.100000001490116
"4502",3.09999990463257
"4503",35.7000007629395
"4504",4.19999980926514
"4505",5.40000009536743
"4506",0.100000001490116
"4507",0
"4508",0.100000001490116
"4509",0
"4510",2
"4511",1.79999995231628
"4512",0.200000002980232
"4513",2.40000009536743
"4514",1.79999995231628
"4515",0
"4516",0.5
"4517",0
"4518",0
"4519",0.5
"4520",0
"4521",0.100000001490116
"4522",0
"4523",0.100000001490116
"4524",3.5
"4525",12.8999996185303
"4526",82.5999984741211
"4527",0.800000011920929
"4528",0
"4529",0
"4530",0
"4531",0
"4532",0.100000001490116
"4533",0.800000011920929
"4534",1.60000002384186
"4535",0.5
"4536",0.899999976158142
"4537",1.10000002384186
"4538",0
"4539",0
"4540",0
"4541",0
"4542",0.5
"4543",5.69999980926514
"4544",0.800000011920929
"4545",4.90000009536743
"4546",14.3999996185303
"4547",0.899999976158142
"4548",0.200000002980232
"4549",0.200000002980232
"4550",4.69999980926514
"4551",0.200000002980232
"4552",0.899999976158142
"4553",0.100000001490116
"4554",0.200000002980232
"4555",1.29999995231628
"4556",3.70000004768372
"4557",0
"4558",0
"4559",0.100000001490116
"4560",0
"4561",1.10000002384186
"4562",0.200000002980232
"4563",0.5
"4564",0.100000001490116
"4565",0
"4566",0.100000001490116
"4567",0
"4568",0
"4569",0
"4570",0
"4571",0
"4572",2.79999995231628
"4573",0
"4574",1.39999997615814
"4575",0.100000001490116
"4576",0.200000002980232
"4577",0.800000011920929
"4578",0.300000011920929
"4579",0
"4580",0
"4581",0.5
"4582",0.400000005960464
"4583",0.100000001490116
"4584",0
"4585",0
"4586",0.100000001490116
"4587",0
"4588",5.5
"4589",0
"4590",1.70000004768372
"4591",4.30000019073486
"4592",0.5
"4593",2.40000009536743
"4594",0.800000011920929
"4595",0
"4596",0.200000002980232
"4597",0
"4598",6.80000019073486
"4599",1.29999995231628
"4600",0
"4601",1.39999997615814
"4602",8.69999980926514
"4603",0.100000001490116
"4604",0.400000005960464
"4605",0
"4606",0.100000001490116
"4607",0.5
"4608",0.100000001490116
"4609",0.100000001490116
"4610",4.40000009536743
"4611",2.70000004768372
"4612",0
"4613",0
"4614",0.600000023841858
"4615",0
"4616",0
"4617",0.300000011920929
"4618",1.29999995231628
"4619",0.100000001490116
"4620",0.200000002980232
"4621",0.100000001490116
"4622",0
"4623",2.20000004768372
"4624",0.400000005960464
"4625",0.100000001490116
"4626",0
"4627",0
"4628",0
"4629",0.200000002980232
"4630",0
"4631",3.90000009536743
"4632",0
"4633",0
"4634",3.29999995231628
"4635",0
"4636",0.800000011920929
"4637",0.300000011920929
"4638",1.29999995231628
"4639",0
"4640",0.899999976158142
"4641",0.899999976158142
"4642",2.70000004768372
"4643",1.20000004768372
"4644",9.10000038146973
"4645",12.6999998092651
"4646",0.699999988079071
"4647",5.40000009536743
"4648",0.300000011920929
"4649",0
"4650",0
"4651",1.60000002384186
"4652",3
"4653",1.79999995231628
"4654",0.100000001490116
"4655",0
"4656",0
"4657",0
"4658",0
"4659",0
"4660",0
"4661",0.300000011920929
"4662",0.100000001490116
"4663",8
"4664",2.09999990463257
"4665",0.100000001490116
"4666",3.5
"4667",0
"4668",0
"4669",0
"4670",3.20000004768372
"4671",0
"4672",1.29999995231628
"4673",2.40000009536743
"4674",0.100000001490116
"4675",7
"4676",0
"4677",0.100000001490116
"4678",6
"4679",7.09999990463257
"4680",4.09999990463257
"4681",0.100000001490116
"4682",0
"4683",0
"4684",0.200000002980232
"4685",6.30000019073486
"4686",2.70000004768372
"4687",0.100000001490116
"4688",0
"4689",0
"4690",2
"4691",0.200000002980232
"4692",0
"4693",12.6999998092651
"4694",15.1999998092651
"4695",0
"4696",0
"4697",0.200000002980232
"4698",0
"4699",0.200000002980232
"4700",0.300000011920929
"4701",1.20000004768372
"4702",0
"4703",0.300000011920929
"4704",0
"4705",0
"4706",0.100000001490116
"4707",0
"4708",0
"4709",0
"4710",0
"4711",0
"4712",0.200000002980232
"4713",0
"4714",0
"4715",0
"4716",0
"4717",0
"4718",0.400000005960464
"4719",1.39999997615814
"4720",0.400000005960464
"4721",0
"4722",0
"4723",5.80000019073486
"4724",0
"4725",0
"4726",0
"4727",0
"4728",0.200000002980232
"4729",7
"4730",4.90000009536743
"4731",0.400000005960464
"4732",0
"4733",0.100000001490116
"4734",1.60000002384186
"4735",0.100000001490116
"4736",0
"4737",0
"4738",0.800000011920929
"4739",3
"4740",0.300000011920929
"4741",0
"4742",8
"4743",0
"4744",0
"4745",0
"4746",0
"4747",0.400000005960464
"4748",0.100000001490116
"4749",0
"4750",0
"4751",0
"4752",0
"4753",0
"4754",0.200000002980232
"4755",0
"4756",6.5
"4757",0
"4758",0
"4759",0
"4760",0
"4761",0
"4762",0
"4763",0
"4764",2.40000009536743
"4765",0
"4766",0
"4767",0
"4768",0.400000005960464
"4769",0.800000011920929
"4770",0.600000023841858
"4771",2.29999995231628
"4772",6.90000009536743
"4773",2.40000009536743
"4774",0
"4775",0
"4776",5
"4777",17.8999996185303
"4778",0.100000001490116
"4779",0
"4780",0.100000001490116
"4781",0
"4782",0
"4783",0
"4784",0
"4785",0
"4786",0.300000011920929
"4787",0
"4788",0
"4789",0
"4790",0.100000001490116
"4791",0
"4792",0
"4793",0
"4794",0
"4795",3.59999990463257
"4796",2.59999990463257
"4797",0
"4798",0
"4799",2
"4800",0
"4801",0.600000023841858
"4802",0.699999988079071
"4803",11.5
"4804",25.5
"4805",0
"4806",0
"4807",0
"4808",0
"4809",0
"4810",0
"4811",0.100000001490116
"4812",1.5
"4813",0.200000002980232
"4814",0
"4815",3.09999990463257
"4816",0.899999976158142
"4817",0.200000002980232
"4818",0
"4819",0
"4820",0.200000002980232
"4821",14.8999996185303
"4822",0.200000002980232
"4823",0
"4824",0
"4825",0
"4826",5.40000009536743
"4827",0.600000023841858
"4828",2
"4829",1.5
"4830",0
"4831",0
"4832",0
"4833",2.20000004768372
"4834",0
"4835",0.200000002980232
"4836",0
"4837",0.699999988079071
"4838",0.300000011920929
"4839",0
"4840",0
"4841",0
"4842",0
"4843",0
"4844",8.10000038146973
"4845",0.200000002980232
"4846",1.10000002384186
"4847",0.200000002980232
"4848",0.600000023841858
"4849",0
"4850",0
"4851",0.100000001490116
"4852",0.100000001490116
"4853",0.600000023841858
"4854",5.5
"4855",4.5
"4856",2.70000004768372
"4857",0.100000001490116
"4858",0.400000005960464
"4859",0.100000001490116
"4860",0.100000001490116
"4861",1.10000002384186
"4862",0.100000001490116
"4863",3
"4864",0
"4865",0
"4866",0
"4867",0.200000002980232
"4868",0
"4869",5.19999980926514
"4870",0
"4871",0
"4872",0
"4873",0
"4874",0
"4875",0.200000002980232
"4876",0
"4877",0
"4878",0
"4879",0.300000011920929
"4880",0
"4881",7.40000009536743
"4882",4.09999990463257
"4883",2.90000009536743
"4884",0.5
"4885",0
"4886",0.100000001490116
"4887",0
"4888",0.300000011920929
"4889",0
"4890",0
"4891",0
"4892",0
"4893",0
"4894",0
"4895",0
"4896",0.200000002980232
"4897",0.100000001490116
"4898",0.699999988079071
"4899",0
"4900",0
"4901",0
"4902",0
"4903",4.40000009536743
"4904",0
"4905",0
"4906",0
"4907",0
"4908",0
"4909",6.09999990463257
"4910",3.59999990463257
"4911",8
"4912",6.19999980926514
"4913",4
"4914",4.90000009536743
"4915",2.09999990463257
"4916",0.899999976158142
"4917",0
"4918",0.200000002980232
"4919",0.100000001490116
"4920",0.100000001490116
"4921",0
"4922",4.80000019073486
"4923",0.600000023841858
"4924",0.100000001490116
"4925",0
"4926",0
"4927",0
"4928",1.5
"4929",2.20000004768372
"4930",1.5
"4931",2.29999995231628
"4932",3.79999995231628
"4933",2.09999990463257
"4934",0
"4935",0
"4936",0.100000001490116
"4937",0
"4938",0
"4939",0
"4940",1.20000004768372
"4941",2.5
"4942",0.699999988079071
"4943",0
"4944",0.100000001490116
"4945",0
"4946",0.100000001490116
"4947",16.7000007629395
"4948",40.2000007629395
"4949",1.60000002384186
"4950",0.300000011920929
"4951",0.400000005960464
"4952",0.300000011920929
"4953",0
"4954",0
"4955",0
"4956",1.20000004768372
"4957",0
"4958",0.200000002980232
"4959",0
"4960",1.29999995231628
"4961",0.300000011920929
"4962",0
"4963",6.80000019073486
"4964",0
"4965",1.10000002384186
"4966",2.09999990463257
"4967",0.300000011920929
"4968",2.5
"4969",0.100000001490116
"4970",0.899999976158142
"4971",16.7999992370605
"4972",16.8999996185303
"4973",0
"4974",1.89999997615814
"4975",1.5
"4976",1.5
"4977",0.100000001490116
"4978",0
"4979",0.200000002980232
"4980",0.400000005960464
"4981",1.29999995231628
"4982",0
"4983",0.600000023841858
"4984",0.100000001490116
"4985",0
"4986",0
"4987",0.400000005960464
"4988",0.100000001490116
"4989",0
"4990",0
"4991",0
"4992",0
"4993",0
"4994",0
"4995",0.800000011920929
"4996",0.400000005960464
"4997",0.100000001490116
"4998",0.200000002980232
"4999",0.800000011920929
"5000",0.600000023841858
"5001",0.400000005960464
"5002",0
"5003",0
"5004",0.100000001490116
"5005",2
"5006",20.6000003814697
"5007",10.6999998092651
"5008",1.5
"5009",0
"5010",0.5
"5011",2.09999990463257
"5012",0.100000001490116
"5013",2
"5014",0.699999988079071
"5015",8.10000038146973
"5016",3.59999990463257
"5017",1.5
"5018",0
"5019",3.79999995231628
"5020",6.19999980926514
"5021",5.59999990463257
"5022",0.100000001490116
"5023",0
"5024",0
"5025",0
"5026",0.899999976158142
"5027",0
"5028",3.70000004768372
"5029",0
"5030",0.100000001490116
"5031",1.79999995231628
"5032",1.20000004768372
"5033",0.100000001490116
"5034",0
"5035",12.1999998092651
"5036",0
"5037",0
"5038",0
"5039",3.29999995231628
"5040",0.5
"5041",1.10000002384186
"5042",3.59999990463257
"5043",0
"5044",0.400000005960464
"5045",0
"5046",0
"5047",1
"5048",0.300000011920929
"5049",0
"5050",0
"5051",0.100000001490116
"5052",1.29999995231628
"5053",2.70000004768372
"5054",0
"5055",0.100000001490116
"5056",1.20000004768372
"5057",13.1999998092651
"5058",28.2000007629395
"5059",0.5
"5060",3.90000009536743
"5061",2.70000004768372
"5062",44.2000007629395
"5063",13
"5064",2
"5065",0.100000001490116
"5066",0
"5067",0
"5068",0
"5069",7.59999990463257
"5070",5.40000009536743
"5071",17.8999996185303
"5072",0.300000011920929
"5073",18
"5074",6.59999990463257
"5075",0
"5076",0.200000002980232
"5077",5.19999980926514
"5078",1.89999997615814
"5079",0.699999988079071
"5080",0.100000001490116
"5081",0
"5082",0
"5083",2
"5084",1.29999995231628
"5085",1.29999995231628
"5086",0.100000001490116
"5087",0.200000002980232
"5088",0.300000011920929
"5089",0
"5090",0
"5091",0.699999988079071
"5092",0.5
"5093",0.100000001490116
"5094",0.5
"5095",0
"5096",0
"5097",0.200000002980232
"5098",0
"5099",0.400000005960464
"5100",1.20000004768372
"5101",1.5
"5102",10.1999998092651
"5103",0.300000011920929
"5104",0
"5105",0
"5106",0.100000001490116
"5107",0
"5108",0
"5109",0
"5110",0
